#dvd_title_id_f,title,release_date,award,label_id,sound_id,genre_id,rating_id,format_id
6846,Living Daylights (Spec. Ed.),2000-10-17,,74,7,2,5,2
6847,Never Say Never Again,2000-10-17,,74,7,2,5,2
6848,Octopussy (Spec. Ed.),2000-10-17,,74,7,2,5,2
6849,View To A Kill (Spec. Ed.),2000-10-17,,74,7,2,5,2
6850,You Only Live Twice (Spec. Ed.),2000-10-17,,74,7,2,5,2
6851,Slumber Party Massacre,2000-08-29,,86,7,13,7,2
6852,Slumber Party Massacre 2,2000-08-29,,86,7,13,7,2
6853,Slumber Party Massacre 3,2000-08-29,,86,7,13,7,2
6854,Sorority House Massacre,2000-08-29,,86,7,13,7,2
6855,Sorority House Massacre 2,2000-08-29,,86,7,13,4,2
6856,Under Oath,2000-08-29,,86,7,2,7,2
6857,Final Destination (Spec. Ed.),2000-09-05,,87,3,13,7,2
6858,Boys Brief,2000-09-12,,94,7,20,4,2
6859,Out Of Season,2000-09-12,,94,7,20,4,2
6860,Beethoven: Choral Fantasy,2000-09-12,,95,3,15,4,4
6861,Cardcaptor Sakura #1,2000-09-12,,95,7,3,4,4
6862,DVD Karaoke Party Pack #2,2000-09-12,,95,7,3,4,4
6863,Gripen: The Saab-BAE Systems,2000-09-26,,95,2,20,4,4
6864,Gundam Wing: Operation #3,2000-09-19,,95,7,3,4,4
6865,Miles Davis: Live From The Montreal Jazz Festival,2000-09-05,,95,7,15,4,8
6866,Move #1: Beats In Space,2000-09-12,,95,3,15,4,4
6867,Move #2: Shapes Of Bass,2000-09-12,,95,3,15,4,4
6868,Pokemon #21: The Po-Ke Corral!,2000-09-12,,95,7,3,4,4
6869,"Pokemon #22: Hang Ten, Pikachu",2000-09-19,,95,7,3,4,4
6870,Tenchi Universe #4: Time And Space Adventure Ep. 11-13,2000-09-19,,95,7,3,4,4
6871,Turbulence 2: Fear Of Flying (Spec. Ed.),2000-09-12,,121,7,2,7,8
6872,Heart Of Light,2000-09-05,,155,7,11,4,2
6873,Life According To Muriel,2000-09-05,,155,7,11,4,2
6874,Wizard's Tales: Ali Baba/Sinbad,2000-08-29,,129,7,3,4,4
6875,Wizard's Tales: The Emporor's New Clothes/The Pied Piper Of Hamlin,2000-09-29,,129,7,3,4,4
6876,Any Given Sunday,2000-09-01,,129,3,9,7,2
6877,Any Given Sunday,2000-09-01,,134,3,9,7,2
6878,Elvis: That's The Way It Is (Re-release),1997-08-22,,134,7,15,2,2
6879,Africans In America: America's Journey Through Slavery,2000-08-01,,134,7,20,4,4
6880,To The Moon: Nova,2000-08-01,,137,7,20,4,4
6881,Mixing Nia,2000-08-01,,141,7,7,7,2
6882,List,2000-08-01,,144,7,21,4,2
6883,List,2000-08-29,,144,7,21,4,2
6884,Peter Pan (2000),2000-10-10,,3,7,16,4,2
6885,Tangerine Bear,2000-11-01,,13,7,3,4,4
6886,Fallen Angel (1999/Avalanche),2000-09-19,,145,7,21,7,4
6887,Great Air Race,2000-08-08,,154,7,2,4,4
6888,Riders,2000-08-08,,154,7,9,4,4
6889,Woman In Black,2000-08-08,,154,7,13,4,4
6890,28 Days (Spec. Ed.),2000-09-18,,24,3,7,6,2
6891,Black And White (Spec. Ed.),2000-09-26,,24,3,9,7,2
6892,Buster And Chauncey's Silent Night,2000-09-19,,24,7,3,2,4
6893,Color Of Paradise,2000-09-19,,24,7,9,5,2
6894,Gladiator (1992),2000-09-26,,24,7,9,7,4
6895,Me Myself I (Spec. Ed.),2000-09-19,,24,3,7,7,2
6896,Rudy,2000-09-26,,24,3,9,5,2
6897,Screw Loose,2000-09-26,,24,3,7,7,2
6898,Best Of Boys In Love,2000-09-12,,46,7,20,4,2
6899,Quarry,2000-09-12,,46,7,21,4,2
6900,Anna And The King (Spec. Ed.),2000-10-31,,48,3,9,6,2
6901,Cartoons Of Halas And Batchelor,2000-09-12,,157,7,3,4,2
6902,Private Eyes (Spec. Ed.),2000-09-12,,157,7,7,4,2
6903,Private Eyes (Spec. Ed.),2000-10-10,,157,7,7,5,2
6904,Santa And The Three Bears/The Little Burro: Animated Christmans Double Feature,2000-09-05,,159,7,3,2,4
6905,Dracula (1973)/The Strange Case Of Dr. Jekyll And Mr. Hyde (1968),2000-10-03,,78,7,13,4,4
6906,Rules Of Engagement (Spec. Ed.),2000-10-17,,92,3,9,7,2
6907,Deadly Game,2000-09-26,,95,7,7,4,4
6908,Deadly Game,2000-09-26,,95,7,7,4,4
6909,Deadly Game,2000-09-26,,95,7,7,4,4
6910,Dual #1: Visions,2000-09-26,,95,7,3,4,4
6911,Hansel And Gretel: Humperdink: Metropolitan Opera,2000-09-26,,95,7,15,4,4
6912,Lucia Di Lammermoor: Donizetti: Metropolitan Opera,2000-09-26,,95,7,15,4,4
6913,Panic In The Skies,2000-09-26,,95,7,2,4,4
6914,Trigun #4: Gung-Ho Guns,2000-09-26,,95,7,3,4,4
6915,Bing Crosby Christmas: Great Moments From 15 Christmas Shows,2000-08-15,,161,7,15,4,4
6916,Bobby Darin: Mack Is Back,2000-08-15,,161,7,15,4,4
6917,Kayla: A Cry In The Wilderness,2000-08-15,,161,7,5,4,4
6918,Keeping The Promise,2000-08-15,,161,7,5,4,4
6919,Seal Morning,2000-08-15,,161,7,5,4,4
6920,Treasure Seekers,2000-08-15,,161,7,5,4,4
6921,Blood Mania,2000-10-10,,107,7,13,7,2
6922,Brady Bunch Home Movies,2000-10-10,,107,7,20,4,4
6923,Brady Bunch Home Movies,2000-10-10,,107,7,20,4,4
6924,Brady Bunch Variety Hour,2000-08-22,,107,7,22,4,4
6925,Deathrow Gameshow,2000-10-10,,107,7,2,4,2
6926,Flip Wilson,2000-09-26,,107,7,22,4,4
6927,Hell On Wheels,2000-10-10,,107,7,2,4,2
6928,Jimi Hendrix: Rainbow Bridge,2000-10-10,,107,3,15,4,4
6929,Kidnapping Of The President,2000-10-10,,107,7,21,4,2
6930,Nine Deaths Of The Ninja,2000-10-10,,107,7,2,7,2
6931,Quadrophenia,2000-10-10,,107,7,9,7,2
6932,Road To Nashville,2000-10-10,,107,7,15,2,2
6933,Sextette,2000-10-10,,107,7,16,5,2
6934,Silencer,2000-10-10,,107,7,21,7,2
6935,They Saved Hitler's Brain,2000-08-22,,107,7,19,4,2
6936,Transformers: The Movie,2000-10-10,,107,7,3,4,2
6937,Welcome Home Brother Charles,2000-10-10,,107,7,2,7,2
6938,Appalachian Journey: Yo Yo Ma/Edgar Meyer/Mark O'Conner,2000-08-08,,115,3,15,4,4
6939,Annabelle's Wish,2000-10-17,,148,7,3,4,4
6940,Bible: Esther/Genesis/Jeremiah/Solomon (Spec. Ed.),2000-10-17,,121,7,9,4,8
6941,Esther: The Bible (Spec. Ed.),2000-09-26,,121,7,9,4,8
6942,Genesis: The Bible (Spec. Ed./2000),2000-09-26,,121,7,9,4,8
6943,Jeremiah: The Bible (Spec. Ed.),2000-09-26,,121,7,9,4,8
6944,Last September (Spec. Ed.),2000-09-26,,121,7,9,7,8
6945,Romero,2000-09-26,,121,7,9,6,2
6946,Solomon: The Bible (Spec. Ed.),2000-09-26,,121,7,9,4,8
6947,Captain Kidd,2000-08-15,,108,7,2,4,4
6948,Chamber Of Horrors,2000-08-15,,108,7,13,4,4
6949,Ghosts On The Loose,2000-08-08,,108,7,7,4,4
6950,Invisible Ghost,2000-08-08,,108,7,13,4,4
6951,Mysterious Mr. Wong,2000-08-08,,108,7,21,4,4
6952,Radar Men From The Moon,2000-08-08,,108,7,21,8,4
6953,Unspeakable (Spec. Ed.),2000-08-15,,108,7,13,8,4
6954,Radar Men From The Moon,2000-08-20,,108,7,19,8,4
6955,Unspeakable (Spec. Ed.),2000-08-15,,108,7,13,8,4
6956,Beyond The Mat (Spec. Ed),2000-08-22,,127,7,20,7,4
6957,Jurassic Park Collection (Spec. Ed.),2000-10-10,,127,3,19,6,4
6958,Jurassic Park (Spec. Ed.),2000-10-10,,127,3,19,6,4
6959,Lost World (Spec. Ed.),2000-10-10,,127,3,19,6,4
6960,7 Faces Of Dr. Lao,2000-10-03,,134,7,19,4,2
6961,Bad Moon,2000-10-03,,134,3,13,7,8
6962,Batman Beyond: Return Of The Joker (Spec. Ed.),2000-10-03,,134,7,3,4,4
6963,Get Carter (Spec. Ed.),2000-10-03,,134,7,21,7,2
6964,Scooby Doo And The Alien Invaders,2000-10-03,,134,7,3,4,4
6965,Time Machine,2000-10-03,,134,3,19,2,2
6966,Tom Thumb (Spec. Ed.),2000-10-03,,134,7,5,2,4
6967,2010 (a.k.a. Two Thousand And Ten),2000-08-22,,134,7,19,5,2
6968,Brainstorm,2000-08-22,,134,7,19,5,2
6969,Brainstorm,2000-08-22,,134,7,19,5,2
6970,Logan's Run (Spec. Ed.),2000-08-22,,134,7,19,5,2
6971,Westworld,2000-08-22,,134,7,19,5,2
6972,The Artist: Rave Un2 The Year 2000,2000-10-31,,55,2,15,4,4
6973,"Autumn Whispers, Winter Dreams: Moodtapes",2000-10-17,,55,7,15,4,4
6974,The Beggar's Opera: John Gay,2000-10-31,,55,7,15,4,4
6975,Berlioz: Te Deum/Wagner: Die Meistersinger: Vienna Philharmonic,2000-10-03,,55,3,15,4,4
6976,The Big Picture Box: Discoverers/Dolphins/Living Sea/Magic Flight/Stormchasers: IMAX,2000-10-03,,55,2,20,4,4
6977,Blobermouth,2000-10-10,,55,7,7,7,2
6978,The Blood Trilogy: Blood Feast/2000 Maniacs/Color Me Blood Red (Spec. Ed.),2000-10-03,,55,7,13,4,4
6979,Bloody Pit Of Horror (Spec. Ed.),2000-10-03,,55,7,13,4,2
6980,The Body Beneath (Spec. Ed.),2000-10-03,,55,7,13,4,4
6981,British Rock Symphony,2000-10-24,,55,7,15,4,4
6982,The Cameraman's Revenge And Other Fantastic Tales: Ladislaw Sarewicz (Silent),2000-10-10,,55,7,3,4,4
6983,Chaka Khan: BET On Jazz,2000-10-10,,55,2,15,4,4
6984,The Charlie Chaplin Box: The Gold Rush/City Lights/Modern Times/The Great Dictator (Silent),2000-10-03,,55,7,7,4,4
6985,Classic Albums #1: Bob Marley/Meatloaf/The Who,2000-10-03,,55,7,15,4,4
6986,Classic Albums #2: Phil Collins/Steely Dan/U2,2000-10-03,,55,7,15,4,4
6987,Contemporary Christmas: Moodtapes,2000-10-17,,55,7,15,4,4
6988,The Cosmic Man,2000-10-17,,55,7,19,4,4
6989,Dance Theatre Of Harlem,2000-10-17,,55,7,15,4,4
6990,Dementia,2000-10-17,,55,7,21,4,4
6991,Derus Uzala,2000-10-17,,55,7,9,4,2
6992,Dolphins: IMAX,2000-10-17,,55,2,20,4,4
6993,The Films Of Charles And Ray Eames #3,2000-10-10,,55,2,20,4,4
6994,The Flash Gordon Box: Space Soldiers/Trip To Mars/Conquers The Universe,2000-10-03,,55,7,19,4,4
6995,Frankenstein's Castle Of Freaks (Spec. Ed.),2000-10-17,,55,7,13,4,4
6996,Giant From The Unknown,2000-10-17,,55,7,13,4,4
6997,Glyndebourne Festival Opera: A Gala Evening,2000-10-24,,55,7,15,4,4
6998,Handel: The Messiah: Choir Of King's College,2000-10-24,,55,3,15,4,2
6999,Hockney At The Tate,2000-10-24,,55,7,20,4,4
7000,Jeffrey Osborne: BET On Jazz,2000-10-17,,55,2,15,4,4
7001,The Jubilaeum Collection: Christmas Collector's Edition,2000-10-24,,55,3,15,4,4
7002,Kicked In The Head,2000-10-10,,55,7,7,4,4
7003,Le Corsaire: American Ballet Theatre,2000-10-31,,55,7,15,4,4
7004,The Life Of Mary: Nino Rota: Jubilaeum,2000-10-17,,55,3,15,4,4
7005,Masterpieces Of Opera: Der Rosenkavalier/Nabucco/Tannhauser,2000-10-03,,55,3,15,4,2
7006,The Nutcracker: Tchaikovsky: Maurice Bejart,2000-10-31,,55,7,15,4,8
7007,Paris Concert For Amnesty International ,2000-10-31,,55,2,15,4,4
7008,Pirates Of Capri: Edgar G. Ulmer Collection #4,2000-10-31,,55,7,2,4,4
7009,Road Movie,2000-10-10,,55,7,21,7,4
7010,Robot Monster,2000-10-10,,55,7,19,4,4
7011,Savage Eye/Interviews With My Lai Veterans,2000-10-10,,55,7,20,4,4
7012,Secrets Of War: Nazi Warfare,2000-10-17,,55,7,20,4,4
7013,Secrets Of War: WWII Battle Set,2000-10-17,,55,7,20,4,4
7014,Sistine Chapel Choir: The Complete Musical Works Of The Pigrimage: Jubileaum,2000-10-17,,55,3,15,4,4
7015,Sounds Magnificent: Beethoven: Symphony 5&7: Andre Previn,2000-10-31,,55,3,15,4,4
7016,Sounds Magnificent: Berlioz: Symphonie Fantastique: Andre Previn,2000-10-31,,55,7,15,4,4
7017,Tap Dogs,2000-10-03,,55,7,15,4,4
7018,Treasures From American Film Archives,2000-10-03,,55,7,20,4,4
7019,The Twilight Zone #34,2000-10-10,,55,7,19,4,4
7020,The Twilight Zone #35,2000-10-10,,55,7,19,4,4
7021,The Vanishing American (Silent),2000-10-17,,55,7,23,4,4
7022,The Worst Of Ed Wood: Glen Or Glenda/Jail Bait/Bride Of The Monster/Plan 9,2000-10-03,,55,7,19,4,4
7023,Xerxes: Handel: English National Opera,2000-10-03,,55,3,15,4,4
7024,Monty Python's Flying Circus Set #7: Volume 13&14,2000-10-03,,3,7,7,4,4
7025,Monty Python: Life Of Python,2000-10-31,,3,7,7,4,4
7026,Prisoner #1: Arrival/Free For All/Dance Of The Dead,2000-10-31,,3,7,19,4,4
7027,"Prisoner #2: Checkmate/The Chimes Of Big Ben/A, B And C/The General",2000-10-31,,3,7,19,4,4
7028,Beyond (Limited Spec. Ed.),2000-09-26,,11,3,13,4,2
7029,Crime Story: The Pilot Episode (1986),2000-09-19,,11,7,9,4,4
7030,Evil Dead 2: Dead By Dawn (Limited Spec. Ed.),2000-08-29,,11,3,13,4,4
7031,Grissom Gang,2000-08-29,,11,7,21,7,4
7032,Groundstar Conspiracy,2000-08-29,,11,7,21,7,4
7033,Halloween 5: The Revenge Of Michael Myers (Limited Ed.),2000-08-22,,11,3,13,7,4
7034,Halloween 5: The Revenge Of Michael Myers (Regular Ed.),2000-08-22,,11,3,13,7,4
7035,Hellraiser (Spec. Ed.),2000-09-19,,11,3,13,7,4
7036,Hellraiser/Hellbound: Hellraiser 2 (Limited Spec. Ed.),2000-09-19,,11,3,13,7,4
7037,Let Sleeping Corpses Lie (Limited Ed.),2000-10-10,,11,3,13,4,2
7038,Let Sleeping Corpses Lie (Regular Ed.),2000-10-10,,11,3,13,7,2
7039,My Best Fiend,2000-08-15,,11,7,20,7,2
7040,Phildelphia Experiment,2000-09-19,,11,3,19,5,2
7041,Positive I.D.,2000-09-19,,11,7,21,7,2
7042,Prince And The Pauper,2000-08-15,,11,7,2,5,4
7043,Pusher,2000-09-19,,11,3,21,4,2
7044,Repo Man (Limited Spec. Ed.),2000-08-22,,11,3,7,7,2
7045,Santa Claus: The Movie (Spec. Ed.),2000-08-29,,11,3,5,5,4
7046,Scandal,2000-08-29,,11,3,9,8,2
7047,Strapless,2000-08-29,,11,7,9,7,2
7048,Two Lane Blacktop (Limited Spec. Ed.),2000-09-26,,11,3,9,7,2
7049,Woyzeck,2000-09-26,,11,7,9,4,2
7050,Woyzeck,2000-08-15,,11,7,9,4,2
7051,Last Great Adventure,2000-09-19,,154,7,20,4,4
7052,Miss Morison's Ghosts,2000-09-26,,154,7,21,4,4
7053,Never Come Back,2000-09-26,,154,7,21,4,4
7054,Perfect Punch,2000-09-12,,154,7,20,4,4
7055,Poldark,2000-09-12,,154,7,9,4,4
7056,Secret,2000-09-19,,154,7,21,4,4
7057,We'll Meet Again,2000-09-12,,154,7,9,4,4
7058,From Dusk Till Dawn Collector's Box Set,2000-10-03,,16,7,13,7,2
7059,Scream Trilogy (Spec. Ed.),2000-09-26,,16,7,13,7,2
7060,Shadoan: Kingdom 2,2000-08-15,,31,2,20,4,4
7061,Bill Engvall's New All STars Of Country Comededy #1,2000-10-03,,113,7,7,4,4
7062,Bill Engvall's New All STars Of Country Comededy #2,2000-10-03,,113,7,7,4,4
7063,Jeff Foxworthy's Comedy Classics,2000-09-12,,113,7,7,4,4
7064,Jeff Foxworthy's Comedy Collection 3-Pack,2000-09-12,,113,7,7,4,4
7065,Sid Caesar Collection,2000-08-29,,51,7,7,4,4
7066,Sid Caesar: Creating The Comedy,2000-08-29,,51,7,7,4,2
7067,Sid Caesar: Inside The Writer's Room,2000-08-29,,51,7,7,4,2
7068,Sid Caesar: The Magic Of Live TV,2000-08-29,,51,7,7,4,2
7069,East Side Story,2000-09-05,,59,7,20,4,4
7070,Who The Hell Is Juliette?,2000-09-05,,59,7,20,4,4
7071,Yngwie Malmsteen: Live,2000-08-22,,83,7,15,4,4
7072,Friday Fresh Pack: Friday (Spec. Ed.)/Next Friday (Spec. Ed.),2000-09-19,,87,3,7,7,2
7073,Powers Pack: Austin Powers (Spec. Ed.)/Spy Who Shagged Me (Spec. Ed.),2000-09-19,,87,3,7,6,4
7074,Simpatico,2000-08-22,,87,3,9,6,4
7075,Dead Zone,2000-09-19,,92,3,13,7,2
7076,Big Momma's House,2000-11-28,,124,1,7,6,2
7077,Astounding She Monster,2000-11-21,,55,1,19,4,2
7078,Best of The Andy Williams Show,2000-11-07,,55,1,22,4,2
7079,Best of Tina Turner:Celebrate!,2000-11-21,,55,2,15,4,8
7080,Bobby Womack: The Jazz Channel Presents: BET On Jazz,2000-11-14,,55,2,15,4,2
7081,Carol Channing and Pearl Bailey: On Broadway,2000-11-07,,55,1,15,4,2
7082,Chang: A Drama Of The Wilderness,2000-11-14,,55,1,2,4,2
7083,Computer Animation Extravaganza,2000-11-28,,55,1,3,4,2
7084,Crusade in The Pacific,2000-10-03,,68,1,20,4,2
7085,Destiny,2000-11-07,,55,1,19,4,2
7086,Die Fledermaus: Strauss: Royal Opera,2000-11-14,,55,1,15,4,2
7087,Don Henley: Live Inside Job,2000-11-21,,55,2,15,4,4
7088,Doors: The Movie (Special Edition),2000-12-05,,13,3,9,7,8
7089,Encyclopedia Of WWII,2000-10-03,,68,7,20,4,4
7090,Fairy Queen: Purcell: English National Opera,2000-11-14,,55,7,15,4,4
7091,Films Of Charles and Ray Eames #4,2000-11-07,,55,7,20,4,4
7092,Four Times That Night,2000-11-28,,55,7,11,4,8
7093,Harry Langdon: The Forgotten Clown Collection,2000-11-28,,55,7,7,4,4
7094,Horrors Of Spider Island (Special Edition),2000-11-14,,55,7,13,4,4
7095,Inland Sea,2000-11-28,,55,7,20,4,4
7096,Jan and Dean: One Last Ride,2000-11-28,,55,7,15,4,4
7097,Jean Michel Jarre: Oxygene Moscow/The Portrait,2000-11-28,,55,3,15,4,4
7098,Kiri Te Kanawa: Home And Afar,2000-11-07,,55,7,15,4,4
7099,Lou Rawls: The Jazz Channel Presents: BET On Jazz,2000-11-14,,55,2,15,4,4
7100,Lucia Di Lammermoor: Donizetti: Australian Opera,2000-11-21,,55,7,15,4,4
7101,Marianne Faithfull: Dreaming My Dreams,2000-11-21,,55,3,15,4,4
7102,Moody Blues: Hall of Fame: Live from The Royal Albert Hall,2000-11-14,,55,4,15,4,4
7103,My 5 Wives,2000-11-14,,13,7,7,7,2
7104,New World Disorder (2000),2000-11-21,,55,7,20,4,4
7105,Puppettoon Movie,2000-11-14,,55,7,3,4,4
7106,Quicksand,2000-11-07,,55,7,21,4,4
7107,Secrets of War: Bio and Nuclear Warfare,2000-11-07,,55,7,20,4,4
7108,Secrets of War: Bold Strikes,2000-11-07,,55,7,20,4,4
7109,Secrets of War: Wealth and Power,2000-11-07,,55,7,20,4,4
7110,Semiramide: Rossini: Metropolitan Opera,2000-11-28,,55,7,15,4,4
7111,Shirley Bassey: Divas Are Forever,2000-11-21,,55,3,15,4,4
7112,Ski Movie,2000-11-14,,55,7,20,4,4
7113,Sonic Impact,2000-11-14,,13,7,2,7,2
7114,Sounds Magnificent: Haydn: Sym. 87/Mozart: Sym. 39: Andre Previn,2000-11-14,,55,7,15,4,4
7115,Sounds Magnificent: Shostakovich: Symphony 5: Andre Previn,2000-11-21,,55,7,15,4,4
7116,Spaceways,2000-11-21,,55,7,19,4,4
7117,Twilight Zone #36,2000-11-14,,55,7,22,4,4
7118,Twilight Zone #37,2000-11-14,,55,7,22,4,4
7119,Body Without Soul,2000-10-17,,136,1,11,7,2
7120,Cartoon Noir,2000-11-21,,46,1,3,7,2
7121,Family Of Cops 2,2000-10-31,,121,7,2,6,4
7122,Family Of Cops 3,2000-10-31,,121,7,2,6,4
7123,If You Only Knew,2000-10-24,,144,7,7,4,4
7124,Jean Claude Van Damme 2-Pack: Hard Target/Timecop,2000-10-31,,127,3,2,7,4
7125,Jim Carrey 2-Pack: Liar Liar (Special Edition) and Man on the Moon (Special Edition),2000-10-31,,127,3,7,7,8
7126,Kevin Costner 2-Pack: Field of Dreams (Special Edition)/For the Love of the Game,2000-10-31,,127,7,9,7,8
7127,Not Angels But Angels,2000-10-17,,136,1,11,7,2
7128,Robert De Niro 2-Pack: Casino/The Deer Hunter,2000-10-31,,127,7,9,7,8
7129,Bubblegum Crisis: Hurrican Live!,2000-09-19,,82,7,3,7,4
7130,Bubblegum Crisis Mega Series 4-Pack,2000-09-19,,82,7,3,7,4
7131,Dad's Army,2000-10-24,,154,7,22,4,4
7132,Devil's Three Golden Hairs: Tales From Europe,2000-10-31,,157,7,11,4,2
7133,Golden Goose: Tales From Europe,2000-10-31,,157,7,11,4,2
7134,Halloween 6: The Curse of Michael Myers,2000-10-10,,16,7,13,7,4
7135,Hellraiser 4: Bloodline,2000-10-10,,16,7,13,7,4
7136,Joseph: King of Dreams,2000-11-07,,127,7,3,4,4
7137,Konkombe: The Nigerian Pop Music Scene,2000-10-10,,110,7,15,4,2
7138,Prince of Egypt (Special Edition/DTS),2000-11-07,,127,2,3,5,8
7139,Rhythm of Resistance: Black South African Music,2000-10-10,,110,1,15,4,2
7140,Singing Ringing Tree: Tales From Europe,2000-10-31,,157,1,11,4,2
7141,Story of Little Mook: Tales from Europe,2000-10-31,,157,1,11,4,2
7142,"Aguirre, The Wrath of God (Special Edition)",2000-10-10,,11,3,11,4,4
7143,Cobra Verde,2000-10-10,,11,3,11,4,8
7144,Collectors,2000-10-17,,117,7,2,7,4
7145,Mission Impossible 2 128-Piece Dealer Prepack,2000-11-07,,92,7,2,7,2
7146,Mission Impossible 2 96-Piece Dealer Prepack,2000-11-07,,92,7,2,7,2
7147,Music Scene: The Best of 1969-1970,2000-10-17,,78,7,15,4,4
7148,Planes Trains and Automobiles,2000-11-21,,92,3,7,7,8
7149,She's Having a Baby,2000-11-21,,92,3,7,6,8
7150,Slugs,2000-10-10,,11,7,13,7,8
7151,Still Smokin',2000-11-21,,92,7,7,7,8
7152,Stuff (Special Edition),2000-10-10,,11,7,13,7,8
7153,Thou Shalt Not Kill...Except,2000-10-10,,11,7,2,4,8
7154,Up In Smoke,2000-11-21,,92,3,7,7,8
7155,White Christmas (Special Edition),2000-11-21,,92,3,16,4,8
7156,American Pimp,2000-10-17,,74,7,20,7,8
7157,Animal Factory,,,24,3,9,7,8
7158,Berkeley Square,2000-12-05,,154,7,9,4,4
7159,Cruel Intentions 2,,,24,3,9,7,8
7160,Donnie Brasco (Special Edition),2000-11-07,,24,3,9,7,8
7161,Mission Impossible 2 24-piece Dealer Prepack,2000-11-07,,92,1,2,7,2
7162,Mission Impossible 2 48-Piece Dealer Prepack,2000-11-07,,92,1,2,7,2
7163,To Hell and Back: Halloween 6 & H20/Hellraiser 4 & 5,2000-10-10,,16,1,13,7,2
7164,Colorz of Rage,2000-10-24,,12,1,9,7,2
7165,Drowning On Dry Land,2000-09-19,,12,1,9,7,2
7166,"Flint, The Time Detective #1: The Blast From The Past",2000-10-24,,162,7,3,4,4
7167,"Flint, The Time Detective #2: The Power of Good",2000-10-24,,162,7,3,4,4
7168,Frosty the Snowman/Frosty Returns,2000-09-12,,115,7,3,4,4
7169,Genghis Blues,2000-12-05,,88,1,15,2,2
7170,Kiss Toledo Goodbye,2000-10-10,,12,3,7,7,2
7171,La Blue Girl DVD Box #1-6,2000-09-12,,33,1,3,8,4
7172,Michael Moore's The Awful Truth: The Complete First Season,2000-10-31,,88,1,22,4,4
7173,Mission Impossible 2 (Special Edition),2000-11-07,,92,3,2,6,8
7174,Molokai,2000-09-26,,12,1,9,5,2
7175,Original Cast Album: Company,2001-01-02,,88,1,16,4,2
7176,Piece of Cake,2000-10-03,,154,1,9,4,4
7177,Rudolph The Red Nose Reindeer (1964),2000-09-12,,115,1,3,4,4
7178,US News and World Report: Masters of War,2000-09-12,,152,1,20,4,4
7179,Jennifer Lopez: Feelin' So Good,2000-10-10,,115,7,15,4,4
7180,Perfect Storm (AUTOGRAPHED Collector's Edition),2000-11-14,,25,7,2,6,8
7181,Perfect Storm (Collector's Edition),2000-11-14,,25,7,2,6,8
7182,Perfect Storm (Platinum Mini-box Collector's Edition),2000-11-14,,25,7,2,6,8
7183,Piano Grand: A Smithsonian Celebration,2000-10-03,,115,3,15,4,2
7184,Time Machine (Collector's Edition),2000-10-03,,25,3,19,2,8
7185,Aaron Carter: Aaron's Party: Come Get It,2000-09-27,,14,3,15,4,4
7186,As Hard As A Rock: Unauthorized,2000-09-12,,41,1,20,8,2
7187,Dragon Ball Z: Androids #1: Invasion,2000-10-26,,51,1,3,4,4
7188,Dragon Ball Z: Androids #2: Dr. Gero,2000-11-07,,51,1,3,4,4
7189,Dragon Ball Z: Androids #3: Assassins,2000-11-21,,51,1,3,4,4
7190,Dragon Ball Z: Androids #4: Invincible,2000-12-05,,51,1,3,4,4
7191,Dragon Ball Z: Trunks #1: Mysterious Youth,2000-09-19,,51,1,3,4,4
7192,Dragon Ball Z: Trunks #2: Prelude to Terror,2000-09-19,,51,1,3,4,4
7193,Generator Gawl #1,2000-10-10,,4,1,3,4,4
7194,Lost Universe #2,2000-09-12,,4,1,3,4,4
7195,Lost Universe #3,2000-11-14,,4,1,3,4,4
7196,N'Sync: Live at Madison Square Garden,2000-10-10,,14,1,15,4,4
7197,Underworld: Live: Everything Everything,2000-10-10,,14,3,15,4,4
7198,Perfect Storm (Special Edition),2000-11-14,,134,7,2,6,8
7199,2000 A.D.,2000-11-14,,120,3,2,5,8
7200,Big Heat,2000-11-14,,120,7,2,7,8
7201,Encounter of The Spooky Kind,2000-11-14,,120,7,13,7,8
7202,Fear Faith Revenge 303,2000-11-14,,120,7,13,7,8
7203,Hero (1997),2000-11-14,,120,7,2,7,8
7204,Key The Metal Idol #3,2000-10-17,,95,7,3,4,4
7205,One Christmas,2000-11-14,,95,1,5,4,2
7206,Prodigal Son (Dubbed),2000-11-14,,95,3,11,7,8
7207,Solar Force,2000-11-14,,95,1,19,7,2
7208,Tokyo Raiders,2000-11-14,,120,3,2,5,8
7209,Pokeman #23: Show Time!,2000-11-14,,95,1,3,4,4
7210,Pokeman #24: Into The Arena,2000-11-14,,95,1,3,4,4
7211,Reboot #1,2000-11-14,,4,1,3,4,4
7212,Cardcaptors #1: Tests of Courage,2000-11-14,,95,1,3,4,4
7213,ECW: Path of Destruction: Extreme Championship Wrestling,2000-11-14,,95,1,20,4,2
7214,Gasaraki #2: The Circle Opens,2000-11-28,,4,1,3,4,4
7215,Gasaraki #2: The Circle Opens,2000-12-05,,4,1,3,4,4
7216,Generator Gawl #2,2000-12-05,,4,1,3,4,4
7217,Hyper Doll: Perfect Collection,2000-11-21,,4,1,3,4,2
7218,Idomeneo: Mozart: Metropolitan Opera,2000-11-21,,95,1,15,4,2
7219,Phantom Quest Corp: Perfect Collection,2000-11-21,,95,1,3,4,2
7220,Pokeman #23: Show Time!,2000-11-14,,95,1,3,4,4
7221,Samarai X #1: Trust,2000-11-14,,4,1,3,4,4
